Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
89,0.40705391212504566,0.1949174329992449,0.09755634323241158,0.2981359303702594,0.2945301668667004,3.1346036975938234e-17,0.7248271997011022,0.6438497169325784,0.7352523582612078,0.7586005830903791,0.7541909620991253,0.6983423789706512
90,0.43748888888888887,0.13844429942826536,0.06685175263966447,0.2503250766175767,0.2500481394061813,1.9464183652189657e-12,0.7153790087463556,0.6116142991384824,0.7472512396370264,0.7586005830903791,0.7481668773704172,0.7058004052684905
91,0.4371769601244767,0.048866905951888674,0.02292176597205818,-0.149693370138151,-0.16617302557688668,3.1113763815876086e-05,0.7577890202364255,0.5567283593599384,0.7342897647466176,0.7586005830903791,0.7481668773704172,0.7412536443148688
92,0.4597227044695346,0.02916046365708419,0.014807675222070363,-0.12079567631029967,-0.02866071907843974,0.0007952988564439733,0.7782804232804234,0.7153790087463556,0.7402597402597403,0.7586005830903791,0.7472512396370264,0.7124800333356484
93,0.44800927996240936,0.054109117583693196,0.02662756580225105,-0.16104947843408618,-0.17339365385718145,7.285458464657162e-06,0.7472512396370264,0.5872212176009645,0.7412536443148688,0.7586005830903791,0.7662337662337663,0.6923155345992098
94,0.40713785296253574,0.16971050796108547,0.08429970775850346,0.27882935480607335,0.35901062384755816,3.5129507393400984e-15,0.7172105911330049,0.6862745098039216,0.7272727272727273,0.7586005830903791,0.7541909620991253,0.7368518625063128
95,0.45645385450690806,0.08005021246493547,0.03970276542577164,0.1954141028662167,0.20401355364648618,4.778248583306139e-08,0.7272727272727273,0.6456386464082324,0.7272727272727273,0.7586005830903791,0.7541909620991253,0.7118847539015606
96,0.46266432094469656,0.04017562243539296,0.02045964071758235,-0.1415960979332697,-0.13237407784165012,8.233850604335777e-05,0.743596278832675,0.5729467900520532,0.7481668773704172,0.7586005830903791,0.7481668773704172,0.7111788734825384
97,0.44114374953997204,0.04965631387803032,0.024332588529603336,-0.15412522480898133,-0.1919011345346606,1.7871780540389896e-05,0.6965088009335797,0.6050907319449519,0.7283163265306122,0.7586005830903791,0.7541909620991253,0.6983423789706512
98,0.4422317939745688,0.16275970877831,0.08086625101300955,-0.27352540330191877,-0.2606819315664106,1.2058554506417086e-14,0.7142857142857143,0.5813961902349898,0.7402597402597403,0.7586005830903791,0.7481668773704172,0.7111788734825384
99,0.4544637029886175,0.09477202871433366,0.04731094899609975,-0.2125411261524171,-0.225120953380522,2.7042351925726616e-09,0.7034596801281554,0.7175697865353037,0.7550319096710849,0.7586005830903791,0.7472512396370264,0.7313829787234042
100,0.43654445548765564,0.1532746377156037,0.07526098853823845,0.2645622552115745,0.25043011803534365,9.122830619331306e-14,0.7094233200427891,0.6279626005653401,0.767128279883382,0.7586005830903791,0.7481668773704172,0.7118847539015606
101,0.44816617009083576,0.08508657316144265,0.0425734624705124,0.2020766458277021,0.2135876631580716,1.610347087699594e-08,0.685505884458764,0.6808189166729621,0.7541909620991253,0.7586005830903791,0.7332139070187108,0.7179559067159423
