Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
6343,0.35611648457219963,0.05726603995415555,0.023979095997159524,0.15302798822022412,0.2006469123724084,5.91368041128089e-07,0.8159473024749637,0.8689130277486343,0.8904775387104432,0.8033843913889673,0.8729036724275057,0.8573781343525696
6344,0.38615589953128837,0.270930449028999,0.10864355769824095,-0.3130444400929833,-0.3403750446376541,2.0340172714285642e-25,0.8114738059563695,0.8782763829094461,0.8904775387104432,0.8033843913889673,0.8729036724275057,0.8532959878420228
6345,0.401967900349244,0.19747227608100842,0.07861861497746453,0.26997830463346206,0.27278843911195494,4.459035649794222e-19,0.8303264253607324,0.8595496725878224,0.8767772511848341,0.8033843913889673,0.8729036724275057,0.8578199052132701
6346,0.4291185290183646,0.15375387358177564,0.06263507475082614,-0.2427821584892383,-0.2783109519709403,1.281767181710628e-15,0.8168451773079134,0.8865829661040436,0.8911550877537587,0.8033843913889673,0.8729036724275057,0.866886258729065
6347,0.4419160976846993,0.045746969462784295,0.019621786022187022,0.13872335199807045,0.1592576860824204,6.114777816799437e-06,0.7886675122783616,0.8722255377978907,0.8759821867940275,0.8033843913889673,0.8729036724275057,0.8528566337020804
6348,0.32568882562770335,0.08625637673984594,0.035892230558132523,0.1861413980161931,0.21127067370065916,1.1139292220851785e-09,0.826237732317764,0.8739292935495651,0.8763943831055604,0.8033843913889673,0.8729036724275057,0.8664423550089527
6349,0.41502272012378927,0.12672945730307258,0.05228217467326911,-0.22290027568663578,-0.24982952987221604,2.4119143168965197e-13,0.8029712203927815,0.8643581617000121,0.904601682149252,0.8033843913889673,0.8638079523571663,0.8767772511848341
6350,0.2709329181247735,0.009724112129315012,0.003893177364792567,0.06227419968435541,0.032134574228327197,0.0431475696640112,0.8172344701643485,0.874120071014607,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.8718428745147152
6351,0.35314747559344734,0.09392436487461711,0.03757217540489599,0.19029351010322182,0.23009592611627072,4.6474701295067814e-10,0.8164164157286192,0.875539852478207,0.8759821867940275,0.8033843913889673,0.8732005073670168,0.8714301541383465
6352,0.2262738220374919,0.004664774669671226,0.0018816768724026073,0.04333754306678346,-0.0028566991427886115,0.1595375359954444,0.8204230296647358,0.877131546612714,0.8714301541383465,0.8033843913889673,0.8729036724275057,0.8672985781990521
6353,0.4136907754901289,0.050906989459730614,0.0208151121952547,0.14279606128844652,0.13598941080648091,3.216166875783285e-06,0.8253859023480427,0.8725789017134364,0.8904775387104432,0.8033843913889673,0.8729036724275057,0.8672985781990521
6354,0.45048989853078153,0.03911107590949185,0.016238737557506672,-0.12640896859866174,-0.180893561848195,3.829717536020838e-05,0.7920687711907468,0.8700032332415991,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.8582287076300545
6355,0.35946836628511963,0.020044652750150244,0.007816195176563377,-0.0880657121476017,-0.10952215907110532,0.004201621849048208,0.8298744491560656,0.8582287076300545,0.8904775387104432,0.8033843913889673,0.8729036724275057,0.8523827695662496
6356,0.3989038207925747,0.022815945338008906,0.009065376418489082,-0.09478363507876823,-0.12443755136962836,0.0020565910513448784,0.8164164157286192,0.8631403018403576,0.8763943831055604,0.8033843913889673,0.8683538960415987,0.8523827695662496
6357,0.3583741012753675,0.04537059896076256,0.017572732795482562,0.13141258028806257,0.20006109158045407,1.853020538112015e-05,0.8119341372022839,0.8914561014595941,0.8855220185791023,0.8087894673958385,0.8729036724275057,0.8714301541383465
6358,0.4303382745910905,0.09391142757706641,0.038226108678051714,0.19188198821174146,0.20626815907273438,3.309033552032296e-10,0.8314596071053869,0.8598047555393526,0.8859025074820558,0.8033843913889673,0.8729036724275057,0.8532959878420228
6359,0.30765578190211557,0.007317333330910112,0.002852718126213285,0.05333471045143781,0.04929451585332699,0.08335711073271534,0.8109716101734061,0.851092073206489,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.8528566337020804
