Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
9093,0.324129093022341,0.01721955698280545,0.01024553476308033,-0.10070566690300828,-0.08931576993863974,0.01625967711406501,0.9473684210526315,0.9565449277320195,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9094,0.11307486125684418,1.6630482447890882,1.015621853388868,0.7098416480492054,0.7968931802503512,2.360948224484986e-88,0.9298245614035088,0.9307159610681198,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9734808562744625
9095,0.15492305983584703,1.9246154758944676,1.1207229514524868,0.7269543664591367,0.7564399524386977,1.2722872287985723e-94,0.9473684210526315,0.947107351712615,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9096,0.16288866334915975,1.7093743376680584,1.0025256686621469,-0.707552540378092,-0.7390459496706671,1.5033395982669977e-87,0.9473684210526315,0.9824561403508771,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9097,0.1678838992543502,1.7995033863806476,1.0450097021117628,-0.7148459878678484,-0.7381607586901059,3.871449794106599e-90,0.9473684210526315,0.9824561403508771,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9647382344750765
9098,0.22324525642265863,0.02331788475252458,0.013996180645623664,0.11748613398232105,-0.015933437650104215,0.005015411286864928,0.9473684210526315,0.9187915604785595,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9099,0.13762474672292274,2.0160570265471156,1.1994019951481771,-0.7384652678699303,-0.7819777122278924,4.098605126094896e-99,0.9475905673274094,0.9479236774801455,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9100,0.1583357583333811,1.8696739804292106,1.1027994848240497,-0.7241847216198385,-0.7600249759099711,1.4165015469715571e-93,0.9473684210526315,0.991207141671538,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9101,0.14081603518051472,1.938349685636412,1.148206284303007,0.7310919024360638,0.7735905276870737,3.286837922515129e-96,0.9473684210526315,0.95553257040308,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9102,0.14281283521924298,1.8891506335416135,1.1241612454302659,0.7274791371790974,0.7728823749026247,8.031982060751972e-95,0.9473684210526315,0.9649122807017544,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9103,0.19931481054295358,0.7622910361785549,0.45945877125542295,0.5610832971679065,0.6130390135877597,1.6823040796736197e-48,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9104,0.14281283521924298,1.7815622865034093,1.0685426043898052,0.7187264917141298,0.7718201457259509,1.502536128008831e-91,0.9473684210526315,0.9564062528806051,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9105,0.14081603518051472,1.8885299556361046,1.1210417217425814,0.7270031072763723,0.7708021760983055,1.2191323191596867e-94,0.9473684210526315,0.9647382344750765,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9106,0.14384599317922725,1.8861125469820161,1.1222011810821084,0.7271802925881972,0.7716209777553248,1.0438544860544673e-94,0.9473684210526315,0.9564062528806051,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9107,0.1795663883982308,1.649334658931863,0.960911233775019,-0.700023549713342,-0.7317209943065219,5.851117149237035e-85,0.9473684210526315,0.9187915604785595,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9108,0.13364724181351179,1.9014881147964873,1.1315103587325732,-0.7285940089698157,-0.7739003445302701,3.0121347547326976e-95,0.9473684210526315,0.9464615931721194,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9109,0.1290785965528421,1.896032867254498,1.141167836334946,0.7300446353547516,0.7866470946503535,8.345637397252899e-96,0.9649122807017544,0.9558014271241044,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9110,0.13364724181351179,1.8490732679633815,1.1075272197333221,-0.7249209227659705,-0.7804950173354522,7.486231720906593e-94,0.9473684210526315,0.9734808562744625,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9111,0.12145763531560194,1.4799828657972263,0.9141673782014247,0.691071354118723,0.8039304485458137,5.537393837890846e-82,0.9737421322933159,0.9391628988248274,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9823691172375383
9112,0.14724592280709253,1.9072296041656378,1.126136793267187,0.7277797142017104,0.7703817103825388,6.168686451024197e-95,0.9473684210526315,0.9564062528806051,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9113,0.14447140364687866,2.12312337808167,1.2699527091719662,-0.7479720919234504,-0.7867356137484096,5.244327223032097e-103,0.938731642017737,0.9475905673274094,0.9647382344750765,0.9464615931721194,0.9647382344750765,0.9734808562744625
9114,0.22353297307900327,0.8486781149809584,0.503603335036303,0.5787321614499732,0.5947598198391679,3.49706307450735e-52,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9115,0.20597765740221208,1.9479601926005692,1.0533238610145692,0.7162295290951932,0.7252591001484242,1.2232129090329358e-90,0.9473684210526315,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9116,0.11938175863436606,1.8138991266824673,1.1050790306278913,-0.7245401490866777,-0.791626293916011,1.0414064170229746e-93,0.938731642017737,0.9187915604785595,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9117,0.14149331477892912,1.8785929676872906,1.1136356109538332,-0.7258660699864458,-0.7676597481173127,3.291392382571997e-94,0.9473684210526315,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9560357083576898
9118,0.13760379293462854,2.621899869784317,1.4796387273660108,0.7724735969597463,0.784102183350286,6.721106670819997e-114,0.9384499917007656,0.9562368871555263,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9119,0.23649359073459852,0.1443289531225655,0.08963099810007631,0.2868067461487237,0.35925475946082197,3.093927272008003e-12,0.938731642017737,0.9560357083576898,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9120,0.14081603518051472,1.931371307949626,1.1432915333732332,-0.7303615287007932,-0.7717316266278949,6.2980710163532586e-96,0.9473684210526315,0.9564062528806051,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9121,0.13677156226589282,2.0330575003530975,1.201752946167558,-0.7387939505842028,-0.7807827044041347,3.0261398768488805e-99,0.9473684210526315,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9122,0.11748326780681767,1.904604210196899,1.147326722170462,-0.7309614790977044,-0.7900550799255147,3.6921550099920766e-96,0.938731642017737,0.9734808562744625,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9734808562744625
9123,0.1290785965528421,1.970779508353141,1.1783688118329991,-0.7354868144852417,-0.7870896901406342,6.273319870862964e-98,0.9473684210526315,0.9734808562744625,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9124,0.15893694446007423,1.8452728771026548,1.074391286325629,-0.7196741305996811,-0.7519918677613768,6.739230846886591e-92,0.9473684210526315,0.9093951985226224,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
9125,0.11371842098505847,1.896097186473042,1.1478071681337636,-0.7310327432940538,-0.7948793707695742,3.4648876862361953e-96,0.9298245614035088,0.9562368871555263,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9734808562744625
9126,0.16288866334915975,1.8134401928969364,1.0567202275504255,0.7167908603719386,0.7432063472793056,7.64954470588819e-91,0.9473684210526315,0.9473684210526315,0.9647382344750765,0.9464615931721194,0.9558014271241044,0.9647382344750765
